822,914,923,1088,1,864,1084
947,663,1089,1088,1,999,1081
571,229,839,780,1,680,558
