1728,562,1838,659,36,1782,611
896,511,1051,688,36,969,617
612,490,686,589,36,649,539
47,944,60,967,39,53,955
1870,231,1920,268,255,1917,244
