675,975,720,1063,72,697,1019
648,876,710,968,9,679,922
717,748,746,795,72,732,771
607,618,659,679,72,633,649
830,401,940,487,9,873,465
927,262,1002,318,72,947,289
1050,59,1067,82,72,1058,70
995,46,1066,81,9,1031,63
1007,0,1087,58,72,1046,42
