1649,586,1769,655,3,1675,648
904,466,1007,549,66,952,517
452,433,489,494,66,464,474
784,382,941,598,3,852,507
208,349,266,383,66,237,366
1171,325,1406,743,3,1239,557
134,0,776,389,3,445,372
