1879,880,1908,948,71,1893,914
821,366,1059,601,71,922,532
918,1,981,47,71,950,24
1862,210,1920,277,71,1913,254
1896,105,1920,122,71,1908,114
