0,271,243,966,0,121,618
231,73,247,91,1,239,82
149,0,1744,1051,0,946,486
