616,389,634,419,1,624,404
710,411,738,434,1,724,423
947,474,962,492,1,954,483
958,493,973,518,1,965,505
974,504,1022,549,1,998,527
1036,536,1062,567,1,1049,552
1113,554,1129,575,1,1121,565
1168,617,1213,647,1,1190,632
1316,641,1349,656,1,1333,648
1678,279,1709,298,1,1694,288
1528,654,1566,680,1,1547,667
1604,684,1616,730,1,1610,707
1738,782,1761,802,1,1749,792
1777,764,1820,794,1,1799,779
1871,770,1920,832,0,1892,806
97,235,296,363,0,233,350
1073,504,1243,684,0,1132,594
503,250,701,404,0,573,392
839,336,959,558,0,859,494
0,52,48,104,0,9,87
0,194,13,242,0,6,218
