920,554,938,570,1,929,562
949,549,971,565,1,960,557
1076,539,1115,581,1,1096,560
304,539,328,560,1,316,549
1280,538,1309,562,1,1294,550
415,504,445,522,1,430,513
146,492,161,509,1,154,500
613,427,627,445,1,620,436
538,351,620,554,0,557,492
818,251,1100,565,0,934,519
1280,187,1484,611,0,1332,517
0,183,216,569,0,181,466
69,515,96,536,1,82,525
