1551,0,1656,81,1,1603,40
1104,193,1338,464,1,1221,328
1648,69,1810,236,1,1729,153
10,116,39,162,1,24,139
156,199,192,239,255,174,219
63,751,71,775,255,67,763
610,926,632,962,255,621,944
446,782,489,821,255,467,802
321,694,346,709,255,333,701
235,683,264,697,255,250,690
357,579,374,599,255,365,589
421,171,461,210,255,441,191
589,242,600,265,255,595,253
675,204,701,225,255,688,214
1267,399,1287,429,255,1277,414
1536,927,1555,944,255,1546,936
1807,755,1841,785,255,1824,770
