1656,976,1693,1037,0,1675,1006
1880,901,1900,923,0,1890,912
864,503,934,536,0,899,520
923,445,936,476,0,930,460
907,361,936,410,0,922,385
1014,1065,1049,1088,255,1032,1077
560,1063,576,1074,255,568,1068
413,883,429,905,255,421,894
1588,583,1599,612,255,1594,597
1181,514,1197,534,255,1189,524
1799,482,1810,504,255,1804,493
675,446,689,466,255,682,455
811,337,823,348,255,817,343
941,314,957,331,255,949,323
619,183,639,204,255,629,194
700,154,710,171,255,705,162
717,102,730,117,255,723,110
