1097,1052,1115,1070,1,1106,1061
1122,1044,1141,1066,1,1131,1055
828,989,843,1009,1,835,999
1026,655,1053,695,1,1039,675
875,479,1026,600,1,950,539
760,317,866,410,1,813,364
835,293,849,318,1,842,306
674,0,781,77,1,727,38
769,103,790,121,1,780,112
1712,690,1725,706,255,1718,697
1126,1075,1146,1088,255,1136,1082
